Date,Geo,Confirmed,Infected,Deaths,Recovered,Population
2021-10-16 00:00:00,ALBERTA,315035,13761,2946,298328,4413146
2021-10-17 00:00:00,ALBERTA,315826,14552,2946,298328,4413146
2021-10-18 00:00:00,ALBERTA,316433,12302,2976,301155,4413146
2021-10-19 00:00:00,ALBERTA,316964,11402,2988,302574,4413146
2021-10-20 00:00:00,ALBERTA,317750,10824,3006,303920,4413146
2021-10-21 00:00:00,ALBERTA,318520,10434,3014,305072,4413146
2021-10-22 00:00:00,ALBERTA,319176,10037,3026,306113,4413146
2021-10-23 00:00:00,ALBERTA,319885,10746,3026,306113,4413146
2021-10-24 00:00:00,ALBERTA,320400,11261,3026,306113,4413146
2021-10-25 00:00:00,ALBERTA,320768,9481,3051,308236,4413146
2021-10-26 00:00:00,ALBERTA,321210,9267,3063,308880,4413146
2021-10-27 00:00:00,ALBERTA,321855,8733,3073,310049,4413146
2021-10-28 00:00:00,ALBERTA,322386,8387,3085,310914,4413146
2021-10-29 00:00:00,ALBERTA,322989,8158,3093,311738,4413146
2021-10-30 00:00:00,ALBERTA,323522,8691,3093,311738,4413146
2021-10-31 00:00:00,ALBERTA,323857,9026,3093,311738,4413146
2021-11-01 00:00:00,ALBERTA,324199,7580,3111,313508,4413146
2021-11-02 00:00:00,ALBERTA,324514,6911,3119,314484,4413146
2021-11-03 00:00:00,ALBERTA,325001,6693,3133,315175,4413146
2021-11-04 00:00:00,ALBERTA,325517,6515,3137,315865,4413146
2021-11-05 00:00:00,ALBERTA,325983,6386,3142,316455,4413146
2021-11-06 00:00:00,ALBERTA,326569,6972,3142,316455,4413146
2021-11-07 00:00:00,ALBERTA,326999,7402,3142,316455,4413146
2021-11-08 00:00:00,ALBERTA,327283,6387,3155,317741,4413146
2021-11-09 00:00:00,ALBERTA,327705,6090,3159,318456,4413146
2021-11-10 00:00:00,ALBERTA,328189,6008,3164,319017,4413146
2021-11-11 00:00:00,ALBERTA,328659,6478,3164,319017,4413146
2021-11-12 00:00:00,ALBERTA,329030,5745,3171,320114,4413146
2021-11-13 00:00:00,ALBERTA,329459,6174,3171,320114,4413146
2021-11-14 00:00:00,ALBERTA,329812,6527,3171,320114,4413146
2021-11-15 00:00:00,ALBERTA,330098,5828,3188,321082,4413146
2021-11-16 00:00:00,ALBERTA,330419,5565,3201,321653,4413146
2021-11-17 00:00:00,ALBERTA,330831,5521,3204,322106,4413146
2021-11-18 00:00:00,ALBERTA,331214,5384,3209,322621,4413146
2021-11-19 00:00:00,ALBERTA,331626,5293,3211,323122,4413146
2021-11-20 00:00:00,ALBERTA,332096,5763,3211,323122,4413146
2021-11-21 00:00:00,ALBERTA,332482,6149,3211,323122,4413146
2021-11-22 00:00:00,ALBERTA,332751,5311,3217,324223,4413146
2021-11-23 00:00:00,ALBERTA,333004,5001,3227,324776,4413146
2021-11-24 00:00:00,ALBERTA,333468,5033,3231,325204,4413146
2021-11-25 00:00:00,ALBERTA,333847,4969,3232,325646,4413146
2021-11-26 00:00:00,ALBERTA,333847,4969,3232,325646,4413146
2020-01-31 00:00:00,BRITISH COLUMBIA,1,-3231,3232,0,5110917
2020-02-08 00:00:00,BRITISH COLUMBIA,4,-3228,3232,0,5110917
2020-02-15 00:00:00,BRITISH COLUMBIA,4,-3228,3232,0,5110917
2020-02-16 00:00:00,BRITISH COLUMBIA,5,-3227,3232,0,5110917
2020-02-17 00:00:00,BRITISH COLUMBIA,5,-3227,3232,0,5110917
2020-02-18 00:00:00,BRITISH COLUMBIA,5,-3227,3232,0,5110917
2020-02-19 00:00:00,BRITISH COLUMBIA,5,-3227,3232,0,5110917
2020-02-20 00:00:00,BRITISH COLUMBIA,5,-3227,3232,0,5110917
2020-02-21 00:00:00,BRITISH COLUMBIA,6,-3226,3232,0,5110917
2020-02-22 00:00:00,BRITISH COLUMBIA,6,-3226,3232,0,5110917
2020-02-23 00:00:00,BRITISH COLUMBIA,6,-3226,3232,0,5110917
2020-02-24 00:00:00,BRITISH COLUMBIA,6,-3226,3232,0,5110917
2020-02-25 00:00:00,BRITISH COLUMBIA,7,-3225,3232,0,5110917
2020-02-26 00:00:00,BRITISH COLUMBIA,7,-3225,3232,0,5110917
2020-02-27 00:00:00,BRITISH COLUMBIA,7,-3225,3232,0,5110917
2020-02-28 00:00:00,BRITISH COLUMBIA,7,-3225,3232,0,5110917
2020-02-29 00:00:00,BRITISH COLUMBIA,7,-3225,3232,0,5110917
2020-03-01 00:00:00,BRITISH COLUMBIA,8,-3224,3232,0,5110917
2020-03-02 00:00:00,BRITISH COLUMBIA,8,-3224,3232,0,5110917
2020-03-03 00:00:00,BRITISH COLUMBIA,12,-3220,3232,0,5110917
2020-03-04 00:00:00,BRITISH COLUMBIA,12,-3220,3232,0,5110917
2020-03-05 00:00:00,BRITISH COLUMBIA,21,-3211,3232,0,5110917
2020-03-06 00:00:00,BRITISH COLUMBIA,21,-3211,3232,0,5110917
2020-03-07 00:00:00,BRITISH COLUMBIA,27,-3205,3232,0,5110917
2020-03-08 00:00:00,BRITISH COLUMBIA,27,26,1,0,5110917
2020-03-09 00:00:00,BRITISH COLUMBIA,32,31,1,0,5110917
2020-03-10 00:00:00,BRITISH COLUMBIA,32,31,1,0,5110917
2020-03-11 00:00:00,BRITISH COLUMBIA,39,38,1,0,5110917
2020-03-12 00:00:00,BRITISH COLUMBIA,46,45,1,0,5110917
2020-03-13 00:00:00,BRITISH COLUMBIA,53,52,1,0,5110917
2020-03-14 00:00:00,BRITISH COLUMBIA,64,63,1,0,5110917
2020-03-15 00:00:00,BRITISH COLUMBIA,73,72,1,0,5110917
2020-03-16 00:00:00,BRITISH COLUMBIA,73,69,4,0,5110917
2020-03-17 00:00:00,BRITISH COLUMBIA,103,96,7,0,5110917
2020-03-18 00:00:00,BRITISH COLUMBIA,186,179,7,0,5110917
2020-03-19 00:00:00,BRITISH COLUMBIA,271,263,8,0,5110917
2020-03-20 00:00:00,BRITISH COLUMBIA,271,262,9,0,5110917
2020-03-21 00:00:00,BRITISH COLUMBIA,424,414,10,0,5110917
2020-03-22 00:00:00,BRITISH COLUMBIA,424,414,10,0,5110917
2020-03-23 00:00:00,BRITISH COLUMBIA,472,459,13,0,5110917
2020-03-24 00:00:00,BRITISH COLUMBIA,617,604,13,0,5110917
2020-03-25 00:00:00,BRITISH COLUMBIA,659,645,14,0,5110917
2020-03-26 00:00:00,BRITISH COLUMBIA,725,525,14,186,5110917
2020-03-27 00:00:00,BRITISH COLUMBIA,725,525,14,186,5110917
2020-03-28 00:00:00,BRITISH COLUMBIA,884,472,16,396,5110917
2020-03-29 00:00:00,BRITISH COLUMBIA,884,471,17,396,5110917
2020-03-30 00:00:00,BRITISH COLUMBIA,960,472,19,469,5110917
2020-03-31 00:00:00,BRITISH COLUMBIA,970,444,19,507,5110917
2020-04-01 00:00:00,BRITISH COLUMBIA,1066,435,25,606,5110917
2020-04-02 00:00:00,BRITISH COLUMBIA,1121,449,31,641,5110917
2020-04-03 00:00:00,BRITISH COLUMBIA,1174,498,35,641,5110917
2020-04-04 00:00:00,BRITISH COLUMBIA,1203,460,38,705,5110917
2020-04-05 00:00:00,BRITISH COLUMBIA,1203,461,38,704,5110917
2020-04-06 00:00:00,BRITISH COLUMBIA,1266,444,39,783,5110917
2020-04-07 00:00:00,BRITISH COLUMBIA,1291,465,43,783,5110917
2020-04-08 00:00:00,BRITISH COLUMBIA,1336,450,48,838,5110917
2020-04-09 00:00:00,BRITISH COLUMBIA,1370,462,50,858,5110917
2020-04-10 00:00:00,BRITISH COLUMBIA,1410,476,55,879,5110917
2020-04-11 00:00:00,BRITISH COLUMBIA,1445,482,58,905,5110917
2020-04-12 00:00:00,BRITISH COLUMBIA,1445,482,58,905,5110917
2020-04-13 00:00:00,BRITISH COLUMBIA,1490,495,69,926,5110917
2020-04-14 00:00:00,BRITISH COLUMBIA,1517,503,72,942,5110917
2020-04-15 00:00:00,BRITISH COLUMBIA,1561,531,75,955,5110917
2020-04-16 00:00:00,BRITISH COLUMBIA,1561,531,75,955,5110917
2020-04-17 00:00:00,BRITISH COLUMBIA,1575,543,77,955,5110917
2020-04-18 00:00:00,BRITISH COLUMBIA,1618,574,78,966,5110917
2020-04-19 00:00:00,BRITISH COLUMBIA,1618,574,78,966,5110917
2020-04-20 00:00:00,BRITISH COLUMBIA,1699,574,86,1039,5110917
2020-04-21 00:00:00,BRITISH COLUMBIA,1724,596,87,1041,5110917
2020-04-22 00:00:00,BRITISH COLUMBIA,1795,626,90,1079,5110917
2020-04-23 00:00:00,BRITISH COLUMBIA,1824,638,94,1092,5110917
2020-04-24 00:00:00,BRITISH COLUMBIA,1853,641,98,1114,5110917
2020-04-25 00:00:00,BRITISH COLUMBIA,1948,711,100,1137,5110917
2020-04-26 00:00:00,BRITISH COLUMBIA,1948,711,100,1137,5110917
2020-04-27 00:00:00,BRITISH COLUMBIA,1998,705,103,1190,5110917
2020-04-28 00:00:00,BRITISH COLUMBIA,2053,717,105,1231,5110917
2020-04-29 00:00:00,BRITISH COLUMBIA,2087,673,109,1305,5110917
2020-04-30 00:00:00,BRITISH COLUMBIA,2112,679,111,1322,5110917
2020-05-01 00:00:00,BRITISH COLUMBIA,2145,676,112,1357,5110917
2020-05-02 00:00:00,BRITISH COLUMBIA,2171,681,114,1376,5110917
2020-05-03 00:00:00,BRITISH COLUMBIA,2171,681,114,1376,5110917
2020-05-04 00:00:00,BRITISH COLUMBIA,2224,690,117,1417,5110917
2020-05-05 00:00:00,BRITISH COLUMBIA,2232,639,121,1472,5110917
2020-05-06 00:00:00,BRITISH COLUMBIA,2255,637,124,1494,5110917
2020-05-07 00:00:00,BRITISH COLUMBIA,2288,650,126,1512,5110917
2020-05-08 00:00:00,BRITISH COLUMBIA,2315,609,127,1579,5110917
2020-05-09 00:00:00,BRITISH COLUMBIA,2330,542,129,1659,5110917
2020-05-10 00:00:00,BRITISH COLUMBIA,2330,542,129,1659,5110917
2020-05-11 00:00:00,BRITISH COLUMBIA,2353,504,130,1719,5110917
2020-05-12 00:00:00,BRITISH COLUMBIA,2360,397,131,1832,5110917
2020-05-13 00:00:00,BRITISH COLUMBIA,2376,385,132,1859,5110917
2020-05-14 00:00:00,BRITISH COLUMBIA,2392,372,135,1885,5110917
2020-05-15 00:00:00,BRITISH COLUMBIA,2407,359,140,1908,5110917
2020-05-16 00:00:00,BRITISH COLUMBIA,2428,355,141,1932,5110917
2020-05-17 00:00:00,BRITISH COLUMBIA,2428,355,141,1932,5110917
2020-05-18 00:00:00,BRITISH COLUMBIA,2444,335,143,1966,5110917
2020-05-19 00:00:00,BRITISH COLUMBIA,2446,325,146,1975,5110917
2020-05-20 00:00:00,BRITISH COLUMBIA,2467,317,149,2001,5110917
2020-05-21 00:00:00,BRITISH COLUMBIA,2479,307,152,2020,5110917
2020-05-22 00:00:00,BRITISH COLUMBIA,2507,310,155,2042,5110917
2020-05-23 00:00:00,BRITISH COLUMBIA,2517,303,157,2057,5110917
2020-05-24 00:00:00,BRITISH COLUMBIA,2517,303,157,2057,5110917
2020-05-25 00:00:00,BRITISH COLUMBIA,2530,267,161,2102,5110917
2020-05-26 00:00:00,BRITISH COLUMBIA,2541,258,161,2122,5110917
2020-05-27 00:00:00,BRITISH COLUMBIA,2550,244,162,2144,5110917
2020-05-28 00:00:00,BRITISH COLUMBIA,2558,241,164,2153,5110917
2020-05-29 00:00:00,BRITISH COLUMBIA,2562,228,164,2170,5110917
2020-05-30 00:00:00,BRITISH COLUMBIA,2573,228,164,2181,5110917
2020-05-31 00:00:00,BRITISH COLUMBIA,2573,228,164,2181,5110917
2020-06-01 00:00:00,BRITISH COLUMBIA,2597,225,165,2207,5110917
2020-06-02 00:00:00,BRITISH COLUMBIA,2601,207,165,2229,5110917
2020-06-03 00:00:00,BRITISH COLUMBIA,2623,214,166,2243,5110917
2020-06-04 00:00:00,BRITISH COLUMBIA,2632,201,166,2265,5110917
